Date,Open,High,Low,Close,Adj Close,Volume,Z-Score
2016-09-23,28.605,28.6975,27.8875,28.1775,26.353912,209924800,-0.5580451243348367
2016-09-26,27.91,28.3475,27.8875,28.22,26.39366,119477600,-0.5570354254892564
2016-09-27,28.25,28.295,28.085,28.2725,26.442762,98429600,-0.5557881424480305
2016-09-28,28.4225,28.66,28.3575,28.4875,26.64385,118564400,-0.5506801955280282
2016-09-29,28.29,28.45,27.95,28.045,26.229986,143548000,-0.5611930356266761
2016-09-30,28.115,28.3425,27.95,28.2625,26.433413,145516400,-0.5560256813291243
2016-10-03,28.1775,28.2625,28.07,28.13,26.309486,86807200,-0.5591736379355157
2016-10-04,28.265,28.5775,28.1575,28.25,26.42172,118947200,-0.5563226729023194
2016-10-05,28.35,28.415,28.1725,28.2625,26.433413,85812400,-0.5560256813291243
2016-10-06,28.425,28.585,28.2825,28.4725,26.629824,115117200,-0.5510365491642207
2016-10-07,28.5775,28.64,28.3775,28.515,26.669565,97433600,-0.5500268503186405
2016-10-10,28.755,29.1875,28.68,29.0125,27.134872,144944000,-0.5382072744866653
2016-10-11,29.425,29.6725,29.05,29.075,27.193327,256164000,-0.5367224072497937
2016-10-12,29.3375,29.495,29.1875,29.335,27.4365,150347200,-0.5305453994212136
2016-10-13,29.1975,29.36,28.93,29.245,27.352331,140769600,-0.5326835665529209
2016-10-14,29.47,29.5425,29.2825,29.4075,27.504305,142608800,-0.5288229479886963
2016-10-17,29.3325,29.46,29.195,29.3875,27.485603,94499600,-0.5292980710654358
2016-10-18,29.545,29.5525,29.3625,29.3675,27.466896,98214000,-0.5297732394567272
2016-10-19,29.3125,29.44,28.45,29.28,27.385056,80138400,-0.531852044525437
2016-10-20,29.215,29.345,29.0825,29.265,27.371033,96503200,-0.5322084434761815
2016-10-21,29.2025,29.2275,29.07,29.15,27.263475,92770800,-0.5349405937542789
2016-10-24,29.275,29.435,29.25,29.4125,27.508986,94154800,-0.5287041332335976
2016-10-25,29.4875,29.59,29.3275,29.5625,27.649279,192516000,-0.5251404609280161
2016-10-26,28.5775,28.925,28.3275,28.8975,27.027317,264536800,-0.5409394700793146
2016-10-27,28.8475,28.965,28.525,28.62,26.767775,138248000,-0.5475322389216368
2016-10-28,28.4675,28.8025,28.3625,28.43,26.59007,151446800,-0.552046248009801
2016-10-31,28.4125,28.5575,28.3,28.385,26.547985,105677600,-0.5531153542329306
2016-11-01,28.365,28.4425,27.6325,27.8725,26.068653,175303200,-0.5652912837010983
2016-11-02,27.85,28.0875,27.8075,27.8975,26.092031,113326800,-0.56469734586926
2016-11-03,27.745,27.865,27.3875,27.4575,25.812359,107730400,-0.5751507785903587
2016-11-04,27.1325,27.5625,27.0275,27.21,25.579685,123348000,-0.5810308854748475
2016-11-07,27.52,27.6275,27.365,27.6025,25.948673,130240000,-0.5717058757253242
2016-11-08,27.5775,27.93,27.425,27.765,26.10143,97016800,-0.5678452571610996
2016-11-09,27.47,27.83,27.0125,27.72,26.059128,236705600,-0.5689143633842292
2016-11-10,27.7725,27.7725,26.4575,26.9475,25.332916,228538000,-0.587267300680977
2016-11-11,26.78,27.2175,26.6375,27.1075,25.483332,136575600,-0.5834660441797499
2016-11-14,26.9275,26.9525,26.02,26.4275,24.844072,204702000,-0.5996214069672411
2016-11-15,26.6425,26.92,26.54,26.7775,25.173103,129058000,-0.5913061413778498
2016-11-16,26.675,27.5575,26.65,27.4975,25.849964,235362000,-0.5742004871223279
2016-11-17,27.4525,27.5875,27.2075,27.4875,25.840559,110528000,-0.5744380713179735
2016-11-18,27.43,27.635,27.415,27.515,25.866415,113715600,-0.5737847261085859
2016-11-21,27.53,27.9975,27.5025,27.9325,26.2589,117058400,-0.5638657785272242
2016-11-22,27.9875,28.105,27.85,27.95,26.27535,103862000,-0.5634500175134822
2016-11-23,27.84,27.8775,27.5825,27.8075,26.141392,109705600,-0.5668355130009674
2016-11-25,27.7825,27.9675,27.7375,27.9475,26.272999,45903600,-0.5635094248910316
2016-11-28,27.8575,28.1175,27.8475,27.8925,26.221296,108776000,-0.5648161153098069
2016-11-29,27.695,28.0075,27.5175,27.865,26.195438,114115200,-0.5654694605191946
2016-11-30,27.9,28.05,27.5675,27.63,25.974525,144649200,-0.5710525758304884
2016-12-01,27.5925,27.735,27.2575,27.3725,25.732452,148347600,-0.577170221596071
2016-12-02,27.2925,27.5225,27.2125,27.475,25.828815,106112000,-0.5747350175766167
2016-12-05,27.5,27.5075,27.0625,27.2775,25.64314,137298000,-0.5794272034828771
2016-12-06,27.375,27.59,27.2975,27.4875,25.840559,104782000,-0.5744380713179735
2016-12-07,27.315,27.7975,27.29,27.7575,26.094383,119994800,-0.5680234339791957
2016-12-08,27.715,28.1075,27.65,28.03,26.35056,108273200,-0.5615493892628687
2016-12-09,28.0775,28.675,28.0775,28.4875,26.780642,137610400,-0.5506801955280282
2016-12-12,28.3225,28.75,28.1225,28.325,26.627884,105497600,-0.5545408140922528
2016-12-13,28.46,28.98,28.4375,28.7975,27.07207,174935200,-0.5433152214066677
2016-12-14,28.76,29.05,28.745,28.7975,27.07207,136127200,-0.5433152214066677
2016-12-15,28.845,29.1825,28.8075,28.955,27.220135,186098000,-0.53957337228299
2016-12-16,29.1175,29.125,28.9125,28.9925,27.255386,177404400,-0.5386824428779566
2016-12-19,28.95,29.345,28.9375,29.16,27.41285,111117600,-0.5347030095586333
2016-12-20,29.185,29.375,29.17,29.2375,27.485708,85700000,-0.5328617886855691
2016-12-21,29.2,29.35,29.195,29.265,27.511562,95132800,-0.5322084434761815
2016-12-22,29.0875,29.1275,28.91,29.0725,27.330599,104343600,-0.5367818146273431
2016-12-23,28.8975,29.13,28.8975,29.13,27.384647,56998000,-0.5354157621455703
2016-12-27,29.13,29.45,29.1225,29.315,27.558563,73187600,-0.5310205224979531
2016-12-28,29.38,29.505,29.05,29.19,27.441057,83623600,-0.5339902569716962
2016-12-29,29.1125,29.2775,29.1,29.1825,27.434004,60158000,-0.5341684337897925
2016-12-30,29.1625,29.3,28.8575,28.955,27.220135,122345200,-0.53957337228299
2017-01-03,28.95,29.0825,28.69,29.0375,27.297693,115127600,-0.537613336654827
2017-01-04,28.9625,29.1275,28.9375,29.005,27.267141,84472400,-0.5383854966193135
2017-01-05,28.98,29.215,28.9525,29.1525,27.405806,88774400,-0.5348811863767295
2017-01-06,29.195,29.54,29.1175,29.4775,27.71133,127007600,-0.5271598586191766
2017-01-09,29.4875,29.8575,29.485,29.7475,27.965155,134247600,-0.5207452665949508
2017-01-10,29.6925,29.845,29.575,29.7775,27.993355,97848400,-0.5200325140080138
2017-01-11,29.685,29.9825,29.65,29.9375,28.14377,110354400,-0.5162312575067866
2017-01-12,29.725,29.825,29.5525,29.8125,28.026255,108344800,-0.5192009919805298
2017-01-13,29.7775,29.905,29.7025,29.76,27.9769,104447600,-0.5204482750217557
2017-01-17,29.585,30.06,29.555,30.0,28.202526,137759200,-0.514746390269915
2017-01-18,30.0,30.125,29.9275,29.9975,28.200174,94852000,-0.5148057976474644
2017-01-19,29.85,30.0225,29.8425,29.945,28.150822,102389200,-0.5160530806886903
2017-01-20,30.1125,30.1125,29.9325,30.0,28.202526,130391600,-0.514746390269915
2017-01-23,30.0,30.2025,29.9425,30.02,28.221325,88200800,-0.5142712218786236
2017-01-24,29.8875,30.025,29.875,29.9925,28.19547,92844000,-0.5149245670880113
2017-01-25,30.105,30.525,30.07,30.47,28.644361,129510400,-0.5035802049618794
2017-01-26,30.4175,30.61,30.4,30.485,28.658466,105350400,-0.5032238060111349
2017-01-27,30.535,30.5875,30.4,30.4875,28.660812,82251600,-0.5031644439481374
2017-01-30,30.2325,30.4075,30.165,30.4075,28.585606,121510000,-0.505065072198751
2017-01-31,30.2875,30.3475,30.155,30.3375,28.519794,196804000,-0.5067281162537188
2017-02-01,31.7575,32.6225,31.7525,32.1875,30.258951,447940000,-0.4627760369794095
2017-02-02,31.995,32.3475,31.945,32.1325,30.207253,134841600,-0.46408272739818485
2017-02-03,32.0775,32.2975,32.04,32.27,30.336512,98029200,-0.46081600135124656
2017-02-06,32.2825,32.625,32.225,32.5725,30.620888,107383600,-0.45362929467708624
2017-02-07,32.635,33.0225,32.6125,32.8825,30.912321,152735200,-0.4462643205557258
2017-02-08,32.8375,33.055,32.805,33.01,31.032173,92016400,-0.44323522401898513
2017-02-09,32.9125,33.1125,32.78,33.105,31.25641,113399600,-0.4409781968176271
2017-02-10,33.115,33.235,33.0125,33.03,31.185604,80262000,-0.44276005562769377
2017-02-13,33.27,33.455,33.1875,33.3225,31.461767,92141600,-0.43581088783462724
2017-02-14,33.3675,33.7725,33.3125,33.755,31.870106,132904800,-0.4255355413025211
2017-02-15,33.88,34.0675,33.655,33.8775,31.985775,142492400,-0.42262525952087926
2017-02-16,33.9175,33.975,33.71,33.8375,31.948011,90338400,-0.42357550567435814
2017-02-17,33.775,33.9575,33.775,33.93,32.03535,88792800,-0.4213779311651014
2017-02-21,34.0575,34.1875,33.995,34.175,32.266663,98028800,-0.4155572769727139
2017-02-22,34.1075,34.28,34.0275,34.2775,32.36344,83347600,-0.41312207295325953
2017-02-23,34.345,34.37,34.075,34.1325,32.226547,83152800,-0.4165669758182941
2017-02-24,33.9775,34.165,33.82,34.165,32.25722,87106400,-0.4157948158538077
2017-02-27,34.285,34.36,34.07,34.2325,32.320953,81029600,-0.4141912244909411
2017-02-28,34.27,34.36,34.175,34.2475,32.335106,93931600,-0.4138347802256447
2017-03-01,34.4725,35.0375,34.4,34.9475,32.99602,145658400,-0.397204339675966
2017-03-02,35.0,35.07,34.69,34.74,32.800117,104844000,-0.4021340191487683
2017-03-03,34.695,34.9575,34.6475,34.945,32.993668,84432400,-0.39726370173896347
2017-03-06,34.8425,34.9425,34.65,34.835,32.889816,87000000,-0.3998770825765141
2017-03-07,34.765,34.995,34.6975,34.88,32.9323,69785200,-0.39880793103883255
2017-03-08,34.7375,34.95,34.705,34.75,32.809555,74828800,-0.40189648026767455
2017-03-09,34.685,34.6975,34.2625,34.67,32.734024,88623600,-0.40379715383284
2017-03-10,34.8125,34.84,34.66,34.785,32.8426,78451200,-0.4010649582401906
2017-03-13,34.7125,34.8575,34.705,34.8,32.856766,69686800,-0.40070860460399804
2017-03-14,34.825,34.9125,34.71,34.7475,32.807194,61236400,-0.401955842330672
2017-03-15,34.8525,35.1875,34.7575,35.115,33.154182,102767200,-0.3932248157275388
2017-03-16,35.18,35.255,35.065,35.1725,33.20846,76928000,-0.391858763245766
2017-03-17,35.25,35.25,34.9725,34.9975,33.043232,175540000,-0.3960163733831857
2017-03-20,35.1,35.375,35.0575,35.365,33.390217,86168000,-0.38728534678005244
2017-03-21,35.5275,35.7,34.9325,34.96,33.007824,158119600,-0.3969073481027709
2017-03-22,34.9625,35.4,34.94,35.355,33.380768,103440800,-0.38752297629025007
2017-03-23,35.315,35.395,35.1525,35.23,33.262753,81385200,-0.3904927107639932
2017-03-24,35.375,35.435,35.0875,35.16,33.19667,89582400,-0.3921557548189611
2017-03-27,34.8475,35.305,34.655,35.22,33.253307,94300400,-0.390730249645087
2017-03-28,35.2275,36.01,35.155,35.95,33.942554,133499200,-0.3733870111939193
2017-03-29,35.92,36.1225,35.7975,36.03,34.01809,116760000,-0.37148642825785766
2017-03-30,36.0475,36.125,35.875,35.9825,33.97324,84829200,-0.3726149418585367
2017-03-31,35.93,36.0675,35.7525,35.915,33.9095,78646800,-0.37421853322140325
2017-04-03,35.9275,36.03,35.7625,35.925,33.91894,79942800,-0.3739809943403095
2017-04-04,35.8125,36.2225,35.7925,36.1925,34.171513,79565600,-0.3676257190645293
2017-04-05,36.055,36.365,35.9525,36.005,33.99448,110871600,-0.372080320775144
2017-04-06,36.0725,36.13,35.8625,35.915,33.9095,84596000,-0.37421853322140325
2017-04-07,35.9325,36.045,35.8175,35.835,33.833965,66688800,-0.37611920678656874
2017-04-10,35.9,35.97,35.725,35.7925,33.79384,75733600,-0.37712890563214896
2017-04-11,35.735,35.8375,35.015,35.4075,33.43034,121517600,-0.3862756479344722
2017-04-12,35.4,35.5375,35.2525,35.45,33.470478,81400000,-0.385265949088892
2017-04-13,35.4775,35.595,35.2625,35.2625,33.29344,71291600,-0.3897205507995068
2017-04-17,35.37,35.47,35.2175,35.4575,33.47755,66328400,-0.3850877722707957
2017-04-18,35.3525,35.51,35.2775,35.3,33.328846,58790000,-0.38882966670902536
2017-04-19,35.47,35.5,35.1125,35.17,33.2061,69313600,-0.3919182159378673
2017-04-20,35.305,35.73,35.29,35.61,33.62154,93278400,-0.3814646925876649
2017-04-21,35.61,35.67,35.4625,35.5675,33.581417,69283600,-0.38247439143324513
2017-04-24,35.875,35.9875,35.795,35.91,33.90478,68537200,-0.37433734797650203
2017-04-25,35.9775,36.225,35.9675,36.1325,34.11485,75486000,-0.36905122423840336
2017-04-26,36.1175,36.15,35.845,35.92,33.914215,80164800,-0.3740998090954083
2017-04-27,35.98,36.04,35.8275,35.9475,33.940193,56985200,-0.37344646388602065
2017-04-28,36.0225,36.075,35.8175,35.9125,33.90715,83441600,-0.3742779859135046
2017-05-01,36.275,36.8,36.24,36.645,34.59874,134411600,-0.3568752947702356
2017-05-02,36.885,37.0225,36.71,36.8775,34.818253,181408800,-0.35135163215104315
2017-05-03,36.3975,36.8725,36.0675,36.765,34.712036,182788000,-0.35402437505159123
2017-05-04,36.63,36.785,36.4525,36.6325,34.58694,93487600,-0.3571722863434307
2017-05-05,36.69,37.245,36.69,37.24,35.16051,109310800,-0.3427393296739049
2017-05-08,37.2575,38.425,37.2575,38.2525,36.11647,195009600,-0.31868455293986825
2017-05-09,38.4675,38.72,38.3625,38.4975,36.347797,156521600,-0.3128638081183769
2017-05-10,38.4075,38.485,38.0275,38.315,36.175476,103222800,-0.31719968570299667
2017-05-11,38.1125,38.5175,38.0775,38.4875,36.488342,109020400,-0.3131014376285745
2017-05-12,38.675,39.105,38.6675,39.025,36.997932,130108000,-0.30033152501401655
2017-05-15,39.0025,39.1625,38.7625,38.925,36.90312,104038800,-0.3027073669704734
2017-05-16,38.985,39.015,38.68,38.8675,36.848602,80194000,-0.3040734194522462
2017-05-17,38.4,38.6425,37.4275,37.5625,35.611385,203070800,-0.3350774546084532
2017-05-18,37.8175,38.335,37.7825,38.135,36.154152,134272800,-0.3214761105955151
2017-05-19,38.345,38.495,38.1575,38.265,36.277393,107843200,-0.3183875613666732
2017-05-22,38.5,38.645,38.2275,38.4975,36.497826,91865600,-0.3128638081183769
2017-05-23,38.725,38.725,38.3275,38.45,36.452793,79675600,-0.3139923217190559
2017-05-24,38.46,38.5425,38.1675,38.335,36.34376,76712000,-0.3167245173117053
2017-05-25,38.4325,38.5875,38.2575,38.4675,36.469383,76942400,-0.31357660601986587
2017-05-26,38.5,38.56,38.3275,38.4025,36.407757,87710400,-0.31512083531973495
2017-05-30,38.355,38.6075,38.3325,38.4175,36.421974,80507600,-0.3147644816835424
2017-05-31,38.4925,38.5425,38.095,38.19,36.20629,97804800,-0.3201694201767398
2017-06-01,38.2925,38.3325,38.055,38.295,36.305847,65616400,-0.31767485409428803
2017-06-02,38.395,38.8625,38.2225,38.8625,36.84387,111082800,-0.304192234207345
2017-06-05,38.585,38.6125,38.365,38.4825,36.483604,101326800,-0.3132202523836733
2017-06-06,38.475,38.9525,38.445,38.6125,36.606853,106499600,-0.3101317031548313
2017-06-07,38.755,38.995,38.62,38.8425,36.82491,84278400,-0.30466740259863634
2017-06-08,38.8125,38.885,38.6,38.7475,36.734844,85003200,-0.30692433917089057
2017-06-09,38.7975,38.7975,36.505,37.245,35.310383,259530800,-0.3426206055479099
2017-06-12,36.435,36.5225,35.6275,36.355,34.466606,289229200,-0.3637651005003047
2017-06-13,36.79,36.8625,36.2875,36.6475,34.74392,136661600,-0.3568159327072381
2017-06-14,36.875,36.875,35.96,36.29,34.404987,126124800,-0.3653093298001738
2017-06-15,35.83,36.12,35.5525,36.0725,34.19878,128661600,-0.37047672941227744
2017-06-16,35.945,36.125,35.55,35.5675,33.720024,201444400,-0.38247439143324513
2017-06-19,35.915,36.685,35.915,36.585,34.68466,130165600,-0.3583007999441097
2017-06-20,36.7175,36.7175,36.235,36.2525,34.36943,99600400,-0.366200304519759
2017-06-21,36.38,36.5175,36.1525,36.4675,34.57327,85063200,-0.3610923575997566
2017-06-22,36.4425,36.675,36.28,36.4075,34.51638,76425200,-0.36251777214452685
2017-06-23,36.2825,36.79,36.2775,36.57,34.670444,141757600,-0.35865715358030226
2017-06-26,36.7925,37.07,36.345,36.455,34.56142,102769600,-0.36138925854384785
2017-06-27,36.2525,36.54,35.905,35.9325,34.06606,99047600,-0.3738028175222132
2017-06-28,36.1225,36.5275,35.79,36.4575,34.563786,88329600,-0.36132989648085034
2017-06-29,36.1775,36.2825,35.57,35.92,34.054195,125997600,-0.3740998090954083
2017-06-30,36.1125,36.24,35.945,36.005,34.134792,92096400,-0.372080320775144
2017-07-03,36.22,36.325,35.775,35.875,34.011543,57111200,-0.37516887000398597
2017-07-05,35.9225,36.1975,35.68,36.0225,34.15138,86278400,-0.37166460507595395
2017-07-06,35.755,35.875,35.6025,35.6825,33.829044,96515200,-0.37974228646969954
2017-07-07,35.725,36.1875,35.725,36.045,34.17271,76806800,-0.3711300746216651
2017-07-10,36.0275,36.4875,35.8425,36.265,34.38129,84362400,-0.3659033129465639
2017-07-11,36.1825,36.4625,36.095,36.3825,34.49268,79127200,-0.36311175529091705
2017-07-12,36.4675,36.545,36.205,36.435,34.542458,99538000,-0.3618644269351392
2017-07-13,36.375,37.1225,36.36,36.9425,35.023598,100797600,-0.34980731222207023
2017-07-14,36.9925,37.3325,36.8325,37.26,35.324596,80528400,-0.34226425191171733
2017-07-17,37.205,37.725,37.1425,37.39,35.44785,95174000,-0.3391757026828754
2017-07-18,37.3,37.5325,37.1675,37.52,35.571106,71475200,-0.3360871534540334
2017-07-19,37.62,37.855,37.4875,37.755,35.79388,83692000,-0.33050403814273965
2017-07-20,37.875,37.935,37.5475,37.585,35.632717,68974800,-0.3345429241541643
2017-07-21,37.4975,37.61,37.22,37.5675,35.616127,105010400,-0.3349586398533544
2017-07-24,37.645,38.11,37.475,38.0225,36.047485,85972800,-0.32414885349606326
2017-07-25,37.95,38.46,37.95,38.185,36.201565,75415600,-0.32028814430273483
2017-07-26,38.3375,38.4825,38.265,38.365,36.3722,63124000,-0.31601171941021633
2017-07-27,38.4375,38.4975,36.825,37.64,35.68487,129905200,-0.333236233735389
2017-07-28,37.4725,37.5575,37.2975,37.375,35.43363,68854800,-0.33953205631906797
2017-07-31,37.475,37.5825,37.0325,37.1825,35.25113,79383600,-0.3441054727847815
2017-08-01,37.275,37.555,37.1025,37.5125,35.563984,141474400,-0.3362653302721297
2017-08-02,39.82,39.9375,39.04,39.285,37.244427,279747200,-0.29415451718543645
2017-08-03,39.2625,39.3025,38.755,38.8925,36.87231,108389200,-0.303479436305856
2017-08-04,39.0175,39.35,38.9225,39.0975,37.06666,82239600,-0.2986091188960512
2017-08-07,39.265,39.73,39.1675,39.7025,37.640236,87481200,-0.2842356149186267
2017-08-08,39.65,40.4575,39.5675,40.02,37.941242,144823600,-0.27669246397916997
2017-08-09,39.815,40.3175,39.7775,40.265,38.173515,104526000,-0.27087180978678244
2017-08-10,39.975,40.0,38.6575,38.83,36.95762,163217200,-0.30496430354272763
2017-08-11,39.15,39.6425,39.0175,39.37,37.47158,105028400,-0.292135119494276
2017-08-14,39.83,40.0525,39.6875,39.9625,38.035522,88490800,-0.27805851646094276
2017-08-15,40.165,40.55,40.035,40.4,38.451912,117862000,-0.2676644458028417
2017-08-16,40.485,40.6275,40.0375,40.2375,38.297245,110686400,-0.2715251549961701
2017-08-17,40.13,40.1775,39.46,39.465,37.562004,111762400,-0.289878092292918
2017-08-18,39.465,39.875,39.18,39.375,37.476337,109712400,-0.2920163047391772
2017-08-21,39.375,39.4725,38.7775,39.3025,37.407337,105474000,-0.2937387108571426
2017-08-22,39.5575,40.0,39.505,39.945,38.018852,86418400,-0.2784743227892367
2017-08-23,39.7675,40.1175,39.72,39.995,38.066437,77596400,-0.27728644712556016
2017-08-24,40.1075,40.185,39.6375,39.8175,37.8975,79275600,-0.28150341932597733
2017-08-25,39.9125,40.14,39.8175,39.965,38.037888,101920400,-0.2779991543979453
2017-08-28,40.035,40.5,39.9825,40.3675,38.42097,103864000,-0.26843660576732814
2017-08-29,40.025,40.78,40.0,40.7275,38.76362,118067600,-0.2598837559822912
2017-08-30,40.95,40.9725,40.6525,40.8375,38.868317,109078400,-0.2572703751447406
2017-08-31,40.91,41.13,40.87,41.0,39.022984,107140400,-0.253409756580516
2017-09-01,41.2,41.235,40.9075,41.0125,39.03488,66364400,-0.25311276500732094
2017-09-05,40.9375,41.0625,40.14,40.52,38.566128,117874000,-0.26481352608419734
2017-09-06,40.6775,40.7475,40.13,40.4775,38.52568,86606800,-0.26582322492977756
2017-09-07,40.5225,40.56,40.09,40.315,38.37101,87714000,-0.26968393412310593
2017-09-08,40.215,40.2875,39.6325,39.6575,37.74522,114446000,-0.2853046758272044
2017-09-11,40.125,40.5125,39.9725,40.375,38.42812,126323200,-0.26825842894923185
2017-09-12,40.6525,40.99,39.6925,40.215,38.27583,286856000,-0.27205968545045894
2017-09-13,39.9675,39.99,39.4775,39.9125,37.987923,179629600,-0.2792464827537231
2017-09-14,39.7475,39.85,39.5225,39.57,37.661938,95042800,-0.28738352621046614
2017-09-15,39.6175,40.2425,39.5,39.97,38.042645,196458400,-0.2778803396428465
2017-09-18,40.0275,40.125,39.5,39.6675,37.754726,113077600,-0.28506713694611063
2017-09-19,39.8775,39.9425,39.61,39.6825,37.769012,83242400,-0.28471078330991806
2017-09-20,39.475,39.565,38.4575,39.0175,37.13607,211805600,-0.30050970183211284
2017-09-21,38.95,38.95,38.1875,38.3475,36.498383,150046800,-0.31642752573851024
2017-09-22,37.885,38.0675,37.64,37.9725,36.141464,186581600,-0.32533672915973977
2017-09-25,37.4975,37.9575,37.29,37.6375,35.822617,177549200,-0.3332955957983865
2017-09-26,37.945,38.48,37.9225,38.285,36.4389,146640000,-0.3179123929753818
2017-09-27,38.45,38.68,38.385,38.5575,36.69826,102016800,-0.31143839357360664
2017-09-28,38.4725,38.57,38.175,38.32,36.47221,88022000,-0.3170808709478979
2017-09-29,38.3025,38.5325,38.0,38.53,36.672085,105199200,-0.3120917387829943
2017-10-02,38.565,38.6125,38.18,38.4525,36.598324,74795200,-0.31393295965605844
2017-10-03,38.5025,38.7725,38.4775,38.62,36.757744,64921200,-0.309953526336735
2017-10-04,38.4075,38.465,38.115,38.37,36.519806,80655200,-0.3158929952842214
2017-10-05,38.545,38.86,38.5125,38.8475,36.97428,85135200,-0.30454858784353755
2017-10-06,38.7425,38.8725,38.64,38.825,36.952858,69630400,-0.3050831182978264
2017-10-09,38.9525,39.1825,38.8725,38.96,37.081352,65051600,-0.30187584494298947
2017-10-10,39.015,39.5,38.775,38.975,37.095623,62468000,-0.3015194913067969
2017-10-11,38.9925,39.245,38.9375,39.1375,37.25029,67622400,-0.29765878211346847
2017-10-12,39.0875,39.3425,38.9325,39.0,37.11942,64500400,-0.30092550816040675
2017-10-13,39.1825,39.32,39.1025,39.2475,37.354992,65576800,-0.2950454012759179
2017-10-16,39.475,40.0,39.4125,39.97,38.042645,96486000,-0.2778803396428465
2017-10-17,39.945,40.2175,39.8075,40.1175,38.183037,75989200,-0.27437607471481446
2017-10-18,40.105,40.1775,39.9,39.94,38.01409,65496800,-0.27859313754433546
2017-10-19,39.1875,39.27,38.755,38.995,37.114666,170336800,-0.30104432291550554
2017-10-20,39.1525,39.4375,38.99,39.0625,37.1789,95896400,-0.2994406409235351
2017-10-23,39.2225,39.4225,38.875,39.0425,37.15987,87937200,-0.29991580931482653
2017-10-24,39.0725,39.355,39.05,39.275,37.38116,71028800,-0.29439205606653024
2017-10-25,39.2275,39.3875,38.8175,39.1025,37.216972,84828400,-0.2984903041409524
2017-10-26,39.3075,39.4575,39.195,39.3525,37.454926,68002000,-0.2925508351934661
2017-10-27,39.8225,40.9,39.675,40.7625,38.796936,177816800,-0.25905223395480725
2017-10-30,40.9725,42.0175,40.93,41.68,39.670193,178803200,-0.23725439379302485
2017-10-31,41.975,42.4125,41.735,42.26,40.222225,144187200,-0.2234748729619905
2017-11-01,42.4675,42.485,41.4025,41.7225,39.71064,134551200,-0.23624469494744463
2017-11-02,41.65,42.125,41.32,42.0275,40.000935,165573600,-0.22899853558118297
2017-11-03,43.5,43.565,42.78,43.125,41.04552,237594400,-0.20292427052688208
2017-11-06,43.0925,43.7475,42.93,43.5625,41.46192,140105200,-0.192530199868781
2017-11-07,43.4775,43.8125,43.4,43.7025,41.59517,97446000,-0.18920411175884524
2017-11-08,43.665,44.06,43.5825,44.06,41.935432,97638000,-0.1807106240368058
2017-11-09,43.7775,44.025,43.285,43.97,41.849773,117930400,-0.18284883648306505
2017-11-10,43.7775,43.845,43.5675,43.6675,41.711266,100582000,-0.19003563378632918
2017-11-13,43.375,43.625,43.35,43.4925,41.54411,67928400,-0.19419324392374887
2017-11-14,43.26,43.37,42.795,42.835,40.91606,99130000,-0.20981407625695117
2017-11-15,42.4925,42.58,42.095,42.27,40.376366,116632400,-0.2232372434517929
2017-11-16,42.795,42.9675,42.575,42.775,40.85874,94550000,-0.21123949080172144
2017-11-17,42.76,42.8475,42.41,42.5375,40.631886,87598000,-0.21688205880511652
2017-11-20,42.5725,42.64,42.39,42.495,40.59129,65049600,-0.21789175765069674
2017-11-21,42.695,43.425,42.695,43.285,41.345894,100525200,-0.199123014025655
2017-11-22,43.34,43.75,43.2625,43.74,41.780518,102355600,-0.18831313703926
2017-11-24,43.775,43.875,43.6625,43.7425,41.782906,56106800,-0.18825377497626253
2017-11-27,43.7625,43.77,43.335,43.5225,41.572754,82867200,-0.19348053665136372
2017-11-28,43.575,43.7175,42.965,43.2675,41.32919,105715200,-0.19953872972484504
2017-11-29,43.1575,43.23,41.79,42.37,40.471897,166665600,-0.22086149212443992
2017-11-30,42.6075,43.035,42.11,42.9625,41.037846,166108800,-0.20678488909110668
2017-12-01,42.4875,42.9175,42.125,42.7625,40.846806,159037200,-0.2115364823749165
2017-12-04,43.12,43.155,42.4075,42.45,40.548306,130169600,-0.21896081855927446
2017-12-05,42.265,42.88,42.1,42.41,40.510086,109400800,-0.21991115534185718
2017-12-06,41.875,42.55,41.615,42.2525,40.359646,114240000,-0.2236530497800868
2017-12-07,42.2575,42.61,42.2275,42.33,40.433685,102693200,-0.22181173827791884
2017-12-08,42.6225,42.75,42.205,42.3425,40.445625,93420800,-0.22151483733382757
2017-12-11,42.3,43.2225,42.1975,43.1675,41.233665,141095200,-0.20191457168130186
2017-12-12,43.0375,43.0975,42.865,42.925,41.002026,77636800,-0.20767586381069192
2017-12-13,43.125,43.385,43.0,43.0675,41.138145,95273600,-0.20429032300865488
2017-12-14,43.1,43.2825,42.9125,43.055,41.126198,81906000,-0.20458731458184995
2017-12-15,43.4075,43.5425,43.115,43.4925,41.54411,160677200,-0.19419324392374887
2017-12-18,43.72,44.3,43.715,44.105,42.129166,117684400,-0.1796415631282281
2017-12-19,43.7575,43.8475,43.5225,43.635,41.68022,109745600,-0.19080779375081564
2017-12-20,43.7175,43.855,43.3125,43.5875,41.63485,93902400,-0.19193621672239083
2017-12-21,43.5425,44.005,43.525,43.7525,41.792454,83799600,-0.18801623609516874
2017-12-22,43.67,43.855,43.625,43.7525,41.792454,65397600,-0.18801623609516874
2017-12-26,42.7,42.8675,42.42,42.6425,40.732185,132742000,-0.2143874020935609
2017-12-27,42.525,42.695,42.4275,42.65,40.73935,85992800,-0.21420922527546463
